# time,message_loops * LIMIT + total_messages
31941,5776786
31962,5781040
31983,5785268
31983,5785268
32004,5789518
32025,5793754
32046,5798004
32067,5802234
32067,5802234
32088,5806476
32109,5810734
32130,5814974
32151,5819208
32172,5823448
32193,5827702
32214,5831930
32235,5836180
32256,5840416
32277,5844666
32298,5848896
32319,5853138
32340,5857396
32361,5861636
32382,5865870
32403,5870110
32424,5874364
32445,5878592
32466,5882842
32487,5887078
32508,5891328
32529,5895558
32550,5899800
32571,5904058
32592,5908298
32613,5912532
32613,5912532
32634,5916772
32655,5921026
32676,5925254
32697,5929504
32718,5933740
32739,5937990
32760,5942220
32781,5946462
32802,5950720
32823,5954960
32844,5959194
32865,5963434
32886,5966384
32907,5966426
32928,5966468
32949,5966510
32970,5966552
32991,5966592
32991,5966592
33012,5966636
33033,5966678
33054,5966720
33075,5966804
33096,5966888
33117,5966980
33138,5967106
33159,5967274
33180,5967490
33201,5967738
33222,5968048
33243,5968534
33264,5969188
33285,5969940
33306,5970906
33327,5972300
33348,5974070
33348,5974070
33369,5976246
33390,5978616
33411,5981266
33411,5981266
33432,5984238
33453,5987422
33474,5990772
33495,5994378
33516,5998076
33537,6001918
33558,6005878
33579,6009918
33600,6014068
33621,6018220
33621,6018220
33642,6022388
33642,6022388
33663,6026616
33684,6030864
33684,6030864
33705,6035114
33726,6039352
33747,6043568
33768,6047836
33789,6052078
33810,6056304
33831,6060552
33852,6064790
33873,6069030
33894,6073278
33915,6077526
33936,6081776
33957,6086014
33978,6090230
33978,6090230
33999,6094498
34020,6098740
34041,6102966
34062,6107214
34083,6111452
34104,6115692
34125,6119940
34146,6124188
34167,6128438
34188,6132676
34209,6136892
34230,6141160
34251,6145402
34272,6149628
34293,6153876
34314,6158114
34335,6162354
34356,6166602
34377,6170850
34398,6175100
34419,6179338
34440,6183554
34461,6187822
34482,6192064
34503,6196290
34524,6200538
34545,6204776
34566,6209016
34587,6213264
34608,6217512
34629,6221762
34650,6226000
34650,6226000
34671,6230216
34692,6234484
34713,6238726
34734,6242952
34755,6247200
34776,6251438
34797,6255678
34818,6259926
34839,6264174
34860,6268424
34881,6272662
34902,6276878
34923,6281146
34944,6285388
34965,6289614
34986,6293862
35007,6298100
35028,6302340
35028,6302340
35049,6306588
35070,6310836
35091,6315086
35112,6319324
35133,6323540
35154,6327808
35175,6332050
35196,6336276
35217,6340524
35238,6344762
35259,6349002
35280,6353250
35280,6353250
35301,6357498
35322,6361748
35343,6365986
35364,6370202
35364,6370202
35385,6374470
35406,6378712
35427,6382938
35448,6387186
