# time,message_loops * LIMIT + total_messages
258736,51246686
258942,51287470
259148,51328538
259354,51369590
259560,51410378
259766,51451556
259972,51492880
260178,51533458
260384,51573824
260590,51614228
260796,51655236
261002,51696342
261208,51737406
261414,51777798
261620,51818412
261826,51859028
262032,51900048
262238,51941152
262444,51982120
262650,52023308
262856,52064518
263062,52106130
263268,52147746
263474,52189326
263680,52230964
263886,52272572
264092,52314180
264298,52355802
264504,52397418
264710,52439038
264916,52480278
265122,52521480
265122,52521480
265328,52562192
265328,52562192
265534,52602212
265740,52641658
265946,52680712
266152,52720914
266358,52761706
266564,52803328
266770,52844938
266976,52886454
267182,52927648
267388,52968846
267594,53009502
267800,53050078
267800,53050078
268006,53090570
268006,53090570
268212,53131498
268418,53172324
268624,53213332
268830,53254542
269036,53295746
269242,53336582
269448,53377362
269654,53417872
269860,53458484
270066,53498570
270272,53538892
270478,53579340
270684,53620120
270890,53660910
270890,53660910
271096,53700970
271302,53740520
271508,53780080
271508,53780080
271714,53820164
271920,53860932
272126,53901306
272332,53941682
272538,53982376
272744,54022318
272950,54062288
273156,54102264
273362,54143088
273568,54184312
273774,54225932
273980,54267536
274186,54308770
274186,54308770
274392,54349550
274598,54390006
274804,54429908
274804,54429908
275010,54469898
275010,54469898
275216,54509922
275422,54550492
275628,54591382
275834,54632168
276040,54673342
276246,54714324
276452,54755124
276452,54755124
276658,54795898
276864,54836796
277070,54878380
277276,54919932
277482,54961128
277688,55001962
277894,55042124
278100,55082450
278306,55122918
278512,55164250
278718,55205868
278924,55247468
279130,55289004
279336,55330188
279542,55371152
279748,55411356
279954,55450958
280160,55490762
280366,55530282
280572,55570094
280778,55610070
280984,55650218
281190,55691040
281396,55732236
281602,55773162
281808,55814366
282014,55855554
282220,55897128
282426,55938306
282632,55979084
282838,56019730
282838,56019730
283044,56059988
283250,56100370
283456,56140652
283662,56181174
283868,56222230
284074,56263552
284280,56305162
284486,56346786
284692,56388402
284898,56429984
285104,56471610
285310,56512630
285516,56553418
285722,56594202
285928,56635582
286134,56677204
286134,56677204
286340,56718514
286546,56759476
286752,56800270
286958,56841376
287164,56882566
287164,56882566
287370,56923742
287576,56964546
287782,57004970
287988,57045384
288194,57085744
288400,57126200
288606,57166960
288812,57207654
289018,57248710
289224,57289912
289430,57331362
289636,57372572
289842,57413784
290048,57454986
290254,57496118
290460,57537128
290666,57577280
290872,57617224
291078,57656932
291284,57697364
291490,57738482
291696,57779620
291902,57820828
292108,57862034
292314,57903636
292520,57945238
292726,57986846
292932,58028468
293138,58069992
293344,58111194
293550,58152392
293756,58193606
293962,58234862
293962,58234862
294168,58275656
294374,58316446
294580,58356510
294786,58396878
294992,58437114
294992,58437114
295198,58477540
295404,58518312
295610,58559108
295816,58600262
296022,58641476
296228,58682662
296228,58682662
296434,58723870
296640,58765020
296640,58765020
296846,58805396
296846,58805396
297052,58845776
297258,58886324
297464,58927676
297670,58968870
297876,59009692
298082,59050200
298082,59050200
298288,59091002
298494,59131602
298700,59172634
298906,59213586
299112,59254384
299318,59295574
299318,59295574
299524,59336978
299730,59378594
299936,59420204
300142,59461820
300348,59503424
300554,59545048
300554,59545048
300760,59586658
300966,59628272
301172,59669868
301378,59711410
301584,59752602
301790,59793754
301996,59834100
302202,59874022
302408,59913100
302614,59951992
302820,59992284
303026,60033378
303232,60074986
303438,60116588
303644,60157968
303850,60199172
304056,60240276
304262,60281012
304468,60321790
304674,60362188
304880,60402976
305086,60443772
305292,60484916
305498,60526056
305704,60567132
305910,60607938
305910,60607938
306116,60648630
306322,60689196
306528,60729752
306734,60769766
306940,60810202
307146,60850714
307352,60891930
307558,60932782
307764,60972356
307970,61011894
307970,61011894
308176,61051664
308382,61092244
308588,61132870
308794,61173244
308794,61173244
309000,61213716
309206,61254614
309206,61254614
309412,61294582
309618,61334710
309824,61374862
310030,61416006
310030,61416006
310236,61457380
310442,61499012
310648,61540624
310648,61540624
310854,61581584
311060,61622356
311266,61662548
311472,61702444
311678,61742396
311884,61782636
312090,61823564
312296,61864346
312296,61864346
312502,61905132
312708,61946216
312914,61987206
313120,62027982
313120,62027982
313326,62068800
313532,62110162
313738,62151770
313944,62193162
314150,62234366
314356,62274944
314562,62315192
314768,62355576
314974,62396348
315180,62437946
315386,62479548
315592,62521182
315798,62562566
316004,62603766
316210,62644498
316416,62684198
316622,62723730
316828,62763376
317034,62803106
317240,62843104
317446,62883186
317652,62923636
317858,62964612
318064,63005800
318270,63046994
318476,63088190
318682,63129504
318888,63170994
319094,63212010
319300,63252788
319506,63293452
319712,63333854
319918,63374228
320124,63414520
320124,63414520
320330,63455390
320536,63496584
320742,63538100
320948,63579712
321154,63621324
321360,63662946
321566,63704544
321772,63746050
321978,63786886
322184,63827680
322390,63868610
322596,63909938
322802,63951526
323008,63992718
323214,64033546
323420,64074336
323626,64115446
323626,64115446
323832,64156548
323832,64156548
324038,64197576
324038,64197576
324244,64238368
324244,64238368
324450,64278800
324656,64319156
324862,64359158
324862,64359158
325068,64399800
325274,64440434
325480,64481258
325686,64522454
325892,64563850
326098,64605272
326304,64646478
326510,64687658
326716,64728742
326716,64728742
326922,64769878
327128,64810622
327334,64850492
327540,64890314
327746,64930304
327952,64971178
328158,65012146
328364,65053134
328570,65094338
328776,65135578
328982,65177222
329188,65218830
329394,65260454
329600,65302058
329806,65343446
330012,65384662
330218,65425854
330424,65467150
330630,65508164
330836,65548962
331042,65589580
331248,65629784
331454,65670150
331660,65710342
331866,65751016
332072,65791804
332278,65832828
332484,65874062
332690,65915262
332896,65956448
333102,65997664
333308,66038596
333308,66038596
333514,66079006
333720,66119364
333926,66160190
334132,66201334
334338,66242534
334544,66283110
334750,66323894
334956,66364614
335162,66405022
335368,66446216
335574,66487120
335780,66528348
335986,66569536
336192,66611062
336398,66652660
336604,66694274
336810,66735904
337016,66777512
337222,66819120
337428,66860730
337634,66902342
337634,66902342
337840,66943938
338046,66985352
338252,67026540
338458,67067536
338664,67107508
338870,67147364
339076,67186164
339282,67225734
339488,67266102
339488,67266102
339694,67307142
339900,67348762
340106,67390358
340312,67431614
340518,67472806
340518,67472806
340724,67513756
340930,67554434
341136,67595106
341342,67635602
341548,67676558
341754,67717336
341960,67758304
341960,67758304
342166,67799574
342372,67840526
342578,67881332
342784,67921890
342990,67962508
343196,68002768
343402,68042798
343608,68083296
343814,68124200
344020,68165330
344226,68206018
344432,68245580
344638,68285114
344844,68324774
345050,68365174
345256,68405668
345462,68446164
345668,68487210
