# time,2 * ((attempt_loops + scan_loops) * LIMIT + total_attempts + total_scans)
1599.261329466055,90466
1600.720028829905,90606
1602.159662540098,90752
1603.609835150223,90886
1605.047401283365,91044
1606.482718734493,91172
1607.921612557229,91322
1609.385274434831,91464
1609.385274434831,91464
1610.826128581633,91612
1610.826128581633,91612
1612.261329466058,91766
1613.720028829908,91920
1615.1596625401,92054
1616.609835150226,92202
1616.609835150226,92202
1618.047401283367,92340
1619.482718734495,92480
1620.921612557231,92634
1622.385274434833,92770
1623.826128581635,92922
1625.26282686275,93076
1626.72002882991,93228
1628.159662540103,93370
1629.609835150228,93516
1631.04740128337,93666
1632.482718734498,93814
1632.482718734498,93814
1633.921612557234,93956
1635.385274434836,94112
1636.826128581638,94258
1638.262826862753,94414
1639.720028829913,94546
