# time,message_loops * LIMIT + total_messages
16590,3036730
16600,3038618
16610,3040502
16620,3042404
16630,3044318
16640,3046240
16650,3048158
16660,3050070
16670,3052000
16680,3053902
16690,3055814
16700,3057736
16710,3059652
16720,3061580
16730,3063524
16740,3065450
16750,3067386
16760,3069282
16770,3071138
16780,3073014
16790,3074874
16800,3076736
16810,3078630
16820,3080538
16830,3082446
16840,3084376
16850,3086256
16860,3088136
16870,3089998
16880,3091842
16890,3093694
16900,3095552
16900,3095552
16910,3097412
16920,3099274
16930,3101158
16940,3103070
16950,3105006
16960,3106938
16970,3108882
16980,3110814
16990,3112760
17000,3114712
17010,3116652
17020,3118584
17030,3120544
17030,3120544
17040,3122500
17050,3124448
17060,3126350
17070,3128200
17070,3128200
17080,3130080
17090,3131942
17090,3131942
17100,3133830
17110,3135726
17120,3137634
17130,3139528
17140,3141418
17150,3143352
17160,3145286
17170,3147228
17180,3149190
17190,3151152
17200,3153100
17210,3155044
17220,3156986
17230,3158944
17240,3160878
17250,3162802
17260,3164736
17270,3166650
17280,3168570
17290,3170492
17300,3172412
17310,3174326
17320,3176230
17330,3178130
17340,3180034
17350,3181922
17360,3183784
17370,3185662
17380,3187550
17390,3189430
17400,3191288
17410,3193134
17420,3194976
17430,3196838
17440,3198722
17450,3200632
17460,3202530
17460,3202530
17470,3204442
17480,3206402
17490,3208324
17500,3210288
17510,3212246
17520,3214188
17530,3216142
17540,3218120
17550,3220090
17560,3222082
17570,3224050
17580,3226010
17590,3227982
17600,3229924
17610,3231874
17620,3233796
17630,3235718
17640,3237652
17650,3239572
17660,3241472
17660,3241472
17670,3243406
17680,3245312
17690,3247234
17700,3249158
17710,3251086
17720,3253022
17730,3254966
17740,3256928
17750,3258864
17760,3260836
17770,3262756
17780,3264694
17790,3266610
17800,3268518
17810,3270424
17820,3272336
17820,3272336
17830,3274216
17840,3276096
17850,3277986
17860,3279832
17870,3281736
17880,3283636
17890,3285534
17900,3287416
17910,3289286
17920,3291136
17930,3292996
17940,3294846
17950,3296690
17950,3296690
17960,3298542
17970,3300388
17980,3302262
17990,3304126
18000,3306018
18000,3306018
18010,3307868
18020,3309740
18030,3311590
18040,3313454
18050,3315304
18060,3317146
18070,3318988
18080,3320810
18090,3322666
18100,3324506
18100,3324506
18110,3326364
18120,3328200
18130,3330072
18140,3331920
18150,3333802
18160,3335664
18170,3337526
18180,3339420
18190,3341292
18200,3343160
18210,3345002
18220,3346868
18230,3348698
18240,3350566
18250,3352404
18260,3354280
18270,3356144
18280,3358002
18290,3359916
18300,3361808
18310,3363686
18320,3365536
18330,3367364
18340,3369176
18350,3371012
18360,3372826
18360,3372826
18370,3374638
18380,3376434
18390,3378242
18390,3378242
18400,3380092
18410,3381944
18420,3383824
18430,3385700
18440,3387586
18450,3389468
18460,3391364
18470,3393242
18470,3393242
18480,3395164
18490,3397058
18500,3398924
18510,3400802
18510,3400802
18520,3402694
18530,3404576
18540,3406454
18550,3408340
18560,3410230
18560,3410230
18570,3412132
18580,3414024
18590,3415946
18600,3417798
18610,3419644
18620,3421488
18630,3423360
18640,3425222
18650,3427074
18660,3428970
18670,3430896
18680,3432798
18690,3434670
18700,3436550
18710,3438402
18720,3440248
18730,3442142
18730,3442142
18740,3444058
18750,3445946
18760,3447848
18770,3449746
18780,3451670
18780,3451670
18790,3453592
18790,3453592
18800,3455530
18810,3457482
18820,3459422
18830,3461346
18830,3461346
18840,3463306
18850,3465306
18860,3467278
18870,3469256
18880,3471196
18890,3473086
18900,3474926
18910,3476766
18920,3478610
18930,3480424
18940,3482298
18950,3484168
18960,3486084
18970,3487966
18980,3489862
18990,3491776
19000,3493678
19010,3495618
19020,3497576
19030,3499574
19040,3501524
19050,3503484
19060,3505432
19070,3507404
19080,3509342
19090,3511256
19100,3513190
19110,3515078
19120,3516984
19130,3518920
19130,3518920
19140,3520888
19150,3522860
19160,3524818
19170,3526764
19170,3526764
19180,3528748
19190,3530670
19200,3532600
19200,3532600
19210,3534526
19220,3536464
19230,3538400
19240,3540306
19250,3542190
19250,3542190
19260,3544082
19270,3545972
19280,3547864
19290,3549800
19300,3551714
