# time,2 * ((attempt_loops + scan_loops) * LIMIT + total_attempts + total_scans)
8550.835820881617,4248580
8568.412343853126,4264980
8585.988915794263,4281406
8603.560664027831,4297836
8621.133696204548,4314250
8638.710310035631,4330722
8656.287429274378,4347202
8673.860063169837,4363722
8691.437853522137,4380324
8691.437853522137,4380324
8709.015452064892,4396886
8726.588457720929,4413550
8744.165648245256,4430170
8761.742423602731,4446846
8779.317325978642,4463552
8796.894048840124,4480150
8814.470928666673,4496912
8832.046137714982,4513554
8849.622527009535,4530300
8867.199401501737,4547080
8884.77535508887,4563792
8902.352504015407,4580712
8919.930397643902,4597546
8937.505394543457,4614446
8955.083345312381,4631324
8972.661236436725,4648164
8972.661236436725,4648164
8990.23650664557,4665144
9007.809255836752,4682040
9025.38726624648,4699040
9042.95983295219,4715986
9060.531472729544,4732942
9078.107196234825,4749984
9095.684869054014,4767028
9113.258142516046,4784102
9130.835820886905,4801170
9148.412343858372,4818296
9165.98891579948,4835454
9183.560664033008,4852690
9201.133696209681,4869876
9218.710310040684,4887010
9236.287429279335,4904194
9253.860063174701,4921384
9271.437853526912,4938718
9289.015452069631,4955988
9306.588457725609,4973288
9324.165648249875,4990546
9341.742423607286,5007798
9359.317325983129,5025140
9376.894048844551,5042382
9376.894048844551,5042382
9394.470928671033,5059670
9412.046137719282,5076908
9412.046137719282,5076908
9429.622527013793,5094172
9429.622527013793,5094172
9447.199401505997,5111538
9464.776410950937,5128844
9482.353769538076,5146172
9499.930397648208,5163454
9517.505394547794,5180796
9535.083345316749,5198168
9552.661236441076,5215502
9570.236506649928,5232862
9587.809255841155,5250212
9605.387266250948,5267528
9605.387266250948,5267528
9622.959832956725,5284872
9622.959832956725,5284872
9640.531472734176,5302214
9658.107196239547,5319516
9675.68486905881,5336852
9693.258142520915,5354168
9710.835820891803,5371542
9728.412343863303,5388888
9728.412343863303,5388888
9745.988915804446,5406174
9763.560664038007,5423544
9781.133696214714,5440806
9781.133696214714,5440806
9798.710310045746,5458126
9816.287429284432,5475392
9816.287429284432,5475392
9833.860063179829,5492592
9851.437853532072,5509916
9869.015452074824,5527120
9869.015452074824,5527120
9886.588457730833,5544456
9904.165648255132,5561724
9921.74242361257,5578996
9939.317325988448,5596322
9956.894048849879,5613460
9974.470928676363,5630742
9992.046137724612,5647940
10009.6225270191,5665146
10027.19940151124,5682424
10044.77641095611,5699630
10062.35376954319,5716926
10079.93039765326,5734160
10097.50539455278,5751426
10115.08334532167,5768736
10132.66123644598,5786016
10150.23650665484,5803306
10167.80925584605,5820594
10185.38726625581,5837876
10202.95983296155,5855192
10220.53147273897,5872518
10238.10719624431,5889762
10255.68486906355,5907066
10273.25814252564,5924328
10290.83582089653,5941578
10290.83582089653,5941578
10308.41234386803,5958862
10325.98891580918,5976058
10343.56066404274,5993422
10361.13369621944,6010694
10378.71031005048,6028002
10396.28742928914,6045324
10413.8600631845,6062610
10431.43244392377,6080054
10449.00844104566,6097336
10466.58505085256,6114750
10484.16268605065,6132090
10501.73977038835,6149414
10519.31732599306,6166854
10536.89404885451,6184146
10554.47092868102,6201570
10572.0461377293,6218910
10589.62252702382,6236208
10607.19940151599,6253592
10624.7764109609,6270894
10642.35376954801,6288238
10659.9303976581,6305502
10677.50539455766,6322780
10695.08334532659,6340108
10712.66123645093,6357408
10730.23650665981,6374702
10747.80925585106,6392010
10747.80925585106,6392010
10765.38726626085,6409316
10782.95983296663,6426658
10800.53147274408,6444036
10818.10719624945,6461350
10818.10719624945,6461350
10835.6848690687,6478678
10835.6848690687,6478678
10853.25814253079,6495994
10870.83582090168,6513300
10888.41234387318,6530688
10905.9889158143,6547982
10923.56066404783,6565378
10941.13369622451,6582706
10958.71031005551,6600060
10976.28742929416,6617452
10993.86006318953,6634806
11011.4324439288,6652190
11029.00844105073,6669534
11046.58505085762,6686878
11064.16268605571,6704226
11081.73977039342,6721602
