# time,message_loops * LIMIT + total_messages
89211.99999999999,17805416
89284.99999999999,17819880
89357.99999999999,17834444
89357.99999999999,17834444
89430.99999999999,17849144
89503.99999999999,17863870
89576.99999999999,17878618
89649.99999999999,17893378
89722.99999999999,17908112
89795.99999999999,17922860
89868.99999999999,17937576
89941.99999999999,17952270
90014.99999999999,17967018
90087.99999999999,17981776
90160.99999999999,17996518
90233.99999999999,18011274
90306.99999999999,18025922
90379.99999999999,18040538
90452.99999999999,18055152
90525.99999999999,18069714
90598.99999999999,18084184
90671.99999999999,18098866
90744.99999999999,18113376
90817.99999999999,18127816
90890.99999999999,18142460
90890.99999999999,18142460
90963.99999999999,18157086
91036.99999999999,18171550
91109.99999999999,18185934
91182.99999999999,18200256
91255.99999999999,18214726
91328.99999999999,18229304
91401.99999999999,18244056
91474.99999999999,18258786
91547.99999999999,18273404
91620.99999999999,18287996
91620.99999999999,18287996
91693.99999999999,18302588
91766.99999999999,18317224
91839.99999999999,18331722
91912.99999999999,18346266
91985.99999999999,18360946
92058.99999999999,18375686
92131.99999999999,18390412
92204.99999999999,18404834
92277.99999999999,18419240
92350.99999999999,18434006
92423.99999999999,18448752
92496.99999999999,18463422
92569.99999999999,18478158
92642.99999999999,18492904
92715.99999999999,18507648
92788.99999999999,18522388
92861.99999999999,18537130
92934.99999999999,18551890
93007.99999999999,18566634
93080.99999999999,18581226
93080.99999999999,18581226
93153.99999999999,18595640
93226.99999999999,18610056
93299.99999999999,18624518
93372.99999999999,18638982
93372.99999999999,18638982
93445.99999999999,18653314
93518.99999999999,18667864
93591.99999999999,18682504
93591.99999999999,18682504
93664.99999999999,18697258
93737.99999999999,18711910
93737.99999999999,18711910
93810.99999999999,18726406
93883.99999999999,18740822
93956.99999999999,18755190
94029.99999999999,18769652
94102.99999999999,18784192
94175.99999999999,18798716
94248.99999999999,18813324
94321.99999999999,18828002
94394.99999999999,18842726
94394.99999999999,18842726
94467.99999999999,18857406
94540.99999999999,18872056
94540.99999999999,18872056
94613.99999999999,18886758
94686.99999999999,18901290
94759.99999999999,18915710
94832.99999999999,18930414
94905.99999999999,18945146
94978.99999999999,18959692
95051.99999999999,18974162
95124.99999999999,18988712
95197.99999999999,19003332
95197.99999999999,19003332
95270.99999999999,19018072
95343.99999999999,19032686
95343.99999999999,19032686
95416.99999999999,19047440
95489.99999999999,19062168
95562.99999999999,19076910
