# time,2 * ((attempt_loops + scan_loops) * LIMIT + total_attempts + total_scans)
540.5864626820529,23620
541.7435256710206,23754
542.9038051165692,23880
544.0440996788521,24004
545.1642898756282,24140
546.3270972227762,24258
547.4540807373899,24378
548.613016458182,24506
549.7570109333881,24620
550.9277395415519,24736
552.0796691173105,24882
553.2272323157999,25052
554.392918203001,25170
555.5589405719222,25332
555.5589405719222,25332
556.6964420413108,25448
557.8061291428108,25574
558.9573036680021,25690
560.1213197508387,25820
561.2688374559199,25950
562.4215866178658,26086
563.5908949528972,26216
564.737881924506,26320
565.8987449711666,26450
567.0057050711666,26590
568.1773898964973,26702
569.3487898377591,26838
570.499303589246,26972
571.6679488987562,27090
571.6679488987562,27090
572.7941804084799,27228
573.9423570528185,27346
575.1051093516123,27488
576.2676198046519,27586
577.4032455289379,27714
578.5637384887124,27844
579.7293482138473,27948
580.8997845095784,28076
582.0075124113872,28202
583.171047157006,28332
584.3172009836484,28462
585.4741511203036,28642
586.6319159538928,28772
587.7930746058081,28904
588.9504042236537,29024
590.0833280926444,29156
591.1732031006642,29282
592.3407000310627,29430
593.5106818831682,29532
593.5106818831682,29532
594.6570948907901,29686
595.8118246458075,29802
596.9703967628061,29952
598.1384293950846,30086
599.2912232449164,30206
600.4518910094581,30348
601.5918257727976,30472
602.7136436063445,30602
603.8523942462813,30718
605.0191149602613,30860
606.1865268703594,30988
607.3536055840699,31112
608.5224432586488,31228
608.5224432586488,31228
609.686721166757,31376
610.8216079140166,31496
611.9518009361623,31628
613.0937967561894,31754
614.2554383682254,31894
615.4020658208289,32038
616.5696694111797,32168
617.6801089624552,32304
618.8466486079043,32428
619.9920368895264,32560
621.161272099357,32692
622.3281365034293,32820
623.4945398180228,32962
624.6548223973782,33104
625.7899428941544,33234
626.914582830079,33382
628.0768372440822,33518
629.2435525782379,33650
630.4122043658768,33792
631.5827716448101,33916
632.7330250235781,34040
633.9023974166691,34196
635.0693801069034,34324
636.2248178418016,34460
637.3630862073223,34596
638.5178365071376,34726
639.6601174386647,34884
640.8175932776995,35010
641.9864582456269,35152
641.9864582456269,35152
643.11599733508,35304
644.2868452955889,35436
645.458260349375,35592
646.5823264982589,35726
647.7195396018253,35862
648.8761969348305,36030
650.0351769137418,36170
651.1882277043908,36304
652.3518048957596,36454
653.5146451486004,36616
654.6535908657634,36792
655.8224428558789,36940
656.9831343913571,37086
658.1508102333354,37226
659.3168878189688,37392
