# time,2 * ((attempt_loops + scan_loops) * LIMIT + total_attempts + total_scans)
7486.045587135905,3073984
7494.831564487402,3080656
7503.619683797085,3087302
7512.403408712664,3093932
7521.188095288977,3100594
7529.96712325166,3107196
7538.754050042283,3113914
7547.541603063518,3120594
7556.329214672312,3127286
7565.112665540282,3133932
7573.898693310097,3140648
7582.685368805632,3147384
7591.474381282503,3154098
7591.474381282503,3154098
7600.259866276971,3160796
7609.045587136991,3167482
7617.831564488496,3174240
7626.619683798186,3180982
7635.403408713766,3187724
7644.188095290084,3194426
7652.967123252774,3201098
7661.754050043394,3207846
7670.541603064626,3214546
7679.32921467342,3221292
7688.11266554139,3227926
7696.898693311206,3234658
7705.685368806731,3241402
7714.474381283595,3248100
7723.259866278056,3254858
7732.045587138067,3261526
7740.831564489567,3268320
7749.619683799247,3275112
7758.403408714817,3281870
7767.188095291117,3288676
7775.967123253793,3295374
7784.754050044405,3302228
7793.541603065622,3309044
7802.329214674402,3315850
7811.112665542363,3322606
7819.898693312172,3329406
7828.685368807698,3336254
7837.474381284562,3343056
7846.259866279021,3349852
7846.259866279021,3349852
7855.045587139033,3356624
7863.831564490533,3363456
7872.619683800214,3370264
7881.403408715786,3377042
7890.188095292094,3383850
7898.967123254779,3390608
7907.754050045399,3397450
7916.541603066625,3404268
7925.329214675411,3411112
7934.112665543369,3417904
7942.89869331317,3424782
7951.685368808696,3431678
7951.685368808696,3431678
7960.47438128556,3438546
7969.25986628002,3445440
7978.045587140031,3452298
7986.831564491521,3459274
7995.619683801196,3466208
8004.403408716751,3473092
8013.188095293043,3480004
8021.967123255703,3486848
8030.754050046299,3493858
8039.541603067501,3500800
8048.329214676258,3507720
8057.112665544182,3514622
8065.898693313951,3521572
8074.685368809438,3528558
8083.474381286262,3535510
8092.259866280686,3542440
8101.045587140665,3549342
8109.831564492124,3556326
8118.619683801768,3563346
8127.403408717299,3570326
8136.188095293567,3577286
8144.967123256211,3584208
8144.967123256211,3584208
8153.754050046791,3591240
8162.541603067978,3598246
8171.329214676725,3605284
8180.112665544645,3612218
8188.898693314414,3619256
8197.6853688099,3626288
8206.474381286735,3633296
8215.259866281169,3640358
8224.045587141158,3647312
8232.831564492632,3654422
8232.831564492632,3654422
8241.619683802288,3661494
8250.403408717837,3668542
8259.188095294121,3675650
8267.967123256787,3682636
8276.754050047377,3689788
8285.541603068583,3696896
8294.329214677349,3704004
8303.112665545303,3711102
8311.898693315108,3718198
8320.685368810626,3725360
8329.474381287499,3732480
8338.259866281964,3739612
8347.045587141985,3746744
8355.83156449349,3753926
8364.619683803179,3761150
8373.403408718757,3768280
8382.18809529506,3775470
8382.18809529506,3775470
8390.967123257742,3782630
8399.754050048348,3789860
8408.541603069572,3797124
8417.329214678344,3804318
8426.112665546298,3811528
8434.898693316089,3818810
8443.68536881159,3826070
8452.474381288432,3833358
8461.259866282873,3840584
8470.045587142877,3847828
8470.045587142877,3847828
8478.831564494365,3855140
8487.619683804056,3862424
8496.403408719636,3869708
8505.187112786482,3876978
8513.96712325865,3884238
8522.754050049269,3891582
8531.541603070509,3898878
8540.329214679299,3906220
8549.112665547267,3913454
