# total_messages #1
# total_messages #10
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.04065966792405 16.0
15.04065966792405 18.0
16.0 18.0
16.0 20.0
16.0 20.0
16.04065966792405 20.0
16.04065966792405 22.0
16.04065966792405 22.0
17.0 22.0
17.0 24.0
17.0 24.0
17.04065966792405 24.0
17.04065966792405 26.0
17.04065966792405 26.0
18.0 26.0
18.0 28.0
18.0 28.0
18.04065966792405 28.0
18.04065966792405 30.0
18.04065966792405 30.0
19.0 30.0
19.0 32.0
19.0 32.0
19.04065966792405 32.0
19.04065966792405 34.0
19.04065966792405 34.0
20.04065966792405 34.0
20.04065966792405 36.0
20.04065966792405 36.0
21.0 36.0
21.0 38.0
22.0 38.0
22.0 40.0
22.0 40.0
22.04065966792405 40.0
22.04065966792405 42.0
22.98505358673316 42.0
23.0 46.0
23.0 46.0
23.04065966792405 46.0
23.04065966792405 48.0
23.04065966792405 48.0
23.98505358673316 48.0
24.0 52.0
24.0 52.0
24.98505358673316 52.0
25.0 56.0
25.0 56.0
25.04065966792405 56.0
25.04065966792405 58.0
25.98505358673316 58.0
26.0 62.0
26.0 62.0
26.04065966792405 62.0
26.04065966792405 64.0
26.04065966792405 64.0
26.98505358673316 64.0
26.98505358673316 66.0
26.98505358673316 66.0
27.98505358673316 66.0
27.98505358673316 68.0
27.98505358673316 68.0
# total_messages #11
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.69999616662972 16.0
15.69999616662972 18.0
16.0 18.0
16.0 20.0
16.0 20.0
16.69999616662972 20.0
16.69999616662972 22.0
16.69999616662972 22.0
17.0 22.0
17.0 24.0
17.0 24.0
17.69999616662972 24.0
17.69999616662972 26.0
17.69999616662972 26.0
18.0 26.0
18.0 28.0
18.0 28.0
18.69999616662972 28.0
18.69999616662972 30.0
18.69999616662972 30.0
19.0 30.0
19.0 32.0
19.0 32.0
19.69999616662972 32.0
19.69999616662972 34.0
19.69999616662972 34.0
21.0 34.0
21.0 36.0
21.69999616662972 36.0
21.69999616662972 38.0
22.0 38.0
22.0 40.0
22.0 40.0
22.53880700701848 40.0
22.53880700701848 42.0
22.69999616662972 42.0
22.69999616662972 44.0
22.69999616662972 44.0
23.0 44.0
23.0 46.0
23.0 46.0
23.53880700701848 46.0
23.53880700701848 48.0
23.53880700701848 48.0
23.69999616662972 48.0
23.69999616662972 50.0
23.69999616662972 50.0
24.0 50.0
24.0 52.0
24.0 52.0
24.69999616662972 52.0
24.69999616662972 54.0
24.69999616662972 54.0
25.0 54.0
25.0 56.0
25.0 56.0
25.53880700701848 56.0
25.53880700701848 58.0
25.69999616662972 58.0
25.69999616662972 60.0
25.69999616662972 60.0
26.0 60.0
26.0 62.0
26.0 62.0
26.53880700701848 62.0
26.53880700701848 64.0
26.53880700701848 64.0
26.69999616662972 64.0
26.69999616662972 66.0
26.69999616662972 66.0
28.0 66.0
28.0 68.0
28.53880700701848 68.0
28.53880700701848 70.0
28.69999616662972 70.0
28.69999616662972 72.0
29.0 72.0
29.0 74.0
29.0 74.0
29.53880700701848 74.0
29.55662321858108 78.0
29.69999616662972 78.0
29.69999616662972 80.0
29.69999616662972 80.0
30.53880700701848 80.0
30.55662321858108 84.0
30.55662321858108 84.0
31.0 84.0
31.0 86.0
31.53880700701848 86.0
31.55662321858108 90.0
31.55662321858108 90.0
31.69999616662972 90.0
31.69999616662972 92.0
32.0 92.0
32.0 94.0
32.0 94.0
32.53880700701848 94.0
32.55662321858108 98.0
32.55662321858108 98.0
32.69999616662972 98.0
32.69999616662972 100.0
32.69999616662972 100.0
33.53880700701848 100.0
33.53880700701848 102.0
33.53880700701848 102.0
# total_messages #12
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.05094236880541 16.0
15.05094236880541 18.0
16.0 18.0
16.0 20.0
16.0 20.0
16.05094236880541 20.0
16.05094236880541 22.0
16.05094236880541 22.0
17.0 22.0
17.0 24.0
17.0 24.0
17.05094236880541 24.0
17.05094236880541 26.0
17.05094236880541 26.0
18.0 26.0
18.0 28.0
18.0 28.0
18.05094236880541 28.0
18.05094236880541 30.0
18.05094236880541 30.0
19.0 30.0
19.0 32.0
19.0 32.0
19.05094236880541 32.0
19.05094236880541 34.0
19.05094236880541 34.0
21.0 34.0
21.0 36.0
21.05094236880541 36.0
21.05094236880541 38.0
22.0 38.0
22.0 40.0
22.0 40.0
22.05094236880541 40.0
22.05094236880541 42.0
22.05094236880541 42.0
22.51830219570547 42.0
22.51830219570547 44.0
23.0 44.0
23.0 46.0
23.0 46.0
23.51830219570547 46.0
23.51830219570547 48.0
23.51830219570547 48.0
24.0 48.0
24.0 50.0
24.0 50.0
24.05094236880541 50.0
24.05094236880541 52.0
24.51830219570547 52.0
24.51830219570547 54.0
24.51830219570547 54.0
25.0 54.0
25.0 56.0
25.0 56.0
25.05094236880541 56.0
25.05094236880541 58.0
25.05094236880541 58.0
25.51830219570547 58.0
25.51830219570547 60.0
25.51830219570547 60.0
26.0 60.0
26.0 62.0
26.0 62.0
26.51830219570547 62.0
26.51830219570547 64.0
26.51830219570547 64.0
27.05094236880541 64.0
27.05094236880541 66.0
27.51830219570547 66.0
27.5378584923045 68.0
27.5378584923045 68.0
28.0 68.0
28.0 70.0
28.05094236880541 70.0
28.05094236880541 72.0
28.05094236880541 72.0
29.0 72.0
29.0 74.0
29.0 74.0
29.51830219570547 74.0
29.5378584923045 78.0
30.05094236880541 78.0
30.05094236880541 80.0
30.51830219570547 80.0
30.5378584923045 84.0
30.5378584923045 84.0
31.0 84.0
31.0 86.0
31.05094236880541 86.0
31.05094236880541 88.0
31.05094236880541 88.0
32.0 88.0
32.0 90.0
32.0 90.0
32.51830219570547 90.0
32.5378584923045 94.0
33.0 94.0
33.0 96.0
33.0 96.0
33.05094236880541 96.0
33.05094236880541 98.0
33.51830219570547 98.0
33.5378584923045 102.0
33.5378584923045 102.0
34.0 102.0
34.0 104.0
34.0 104.0
34.05094236880541 104.0
34.05094236880541 106.0
34.05094236880541 106.0
34.5378584923045 106.0
34.5378584923045 108.0
34.5378584923045 108.0
35.0 108.0
35.0 110.0
35.0 110.0
35.51830219570547 110.0
35.5378584923045 114.0
35.5378584923045 114.0
36.0 114.0
36.0 116.0
36.0 116.0
# total_messages #13
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.30986236245371 16.0
15.30986236245371 18.0
16.0 18.0
16.0 20.0
16.0 20.0
16.30986236245371 20.0
16.30986236245371 22.0
16.30986236245371 22.0
17.0 22.0
17.0 24.0
17.0 24.0
17.30986236245371 24.0
17.30986236245371 26.0
17.30986236245371 26.0
18.0 26.0
18.0 28.0
18.0 28.0
18.30986236245371 28.0
18.30986236245371 30.0
18.30986236245371 30.0
19.0 30.0
19.0 32.0
19.0 32.0
19.30986236245371 32.0
19.30986236245371 34.0
19.30986236245371 34.0
20.30986236245371 34.0
20.30986236245371 36.0
20.30986236245371 36.0
21.0 36.0
21.0 38.0
22.0 38.0
22.0 40.0
22.0 40.0
22.30986236245371 40.0
22.30986236245371 42.0
22.76185813381624 42.0
22.76185813381624 44.0
23.30986236245371 44.0
23.30986236245371 46.0
23.30986236245371 46.0
23.76185813381624 46.0
23.76185813381624 48.0
23.76185813381624 48.0
24.0 48.0
24.0 50.0
25.0 50.0
25.0 52.0
25.0 52.0
25.30986236245371 52.0
25.30986236245371 54.0
25.76185813381624 54.0
25.76185813381624 56.0
26.0 56.0
26.0 58.0
26.0 58.0
26.30986236245371 58.0
26.30986236245371 60.0
26.30986236245371 60.0
26.76185813381624 60.0
26.76185813381624 62.0
26.76185813381624 62.0
27.0 62.0
27.0 64.0
27.0 64.0
27.76185813381624 64.0
27.76185813381624 66.0
27.76185813381624 66.0
28.0 66.0
28.0 68.0
28.0 68.0
28.30986236245371 68.0
28.30986236245371 70.0
28.76185813381624 70.0
28.76185813381624 72.0
28.76185813381624 72.0
29.0 72.0
29.0 74.0
29.0 74.0
29.30986236245371 74.0
29.30986236245371 76.0
29.30986236245371 76.0
29.76185813381624 76.0
29.76185813381624 78.0
29.76185813381624 78.0
31.0 78.0
31.0 80.0
31.30986236245371 80.0
31.30986236245371 82.0
31.76185813381624 82.0
31.76185813381624 84.0
32.0 84.0
32.0 86.0
32.0 86.0
32.30986236245371 86.0
32.30986236245371 88.0
32.30986236245371 88.0
32.76185813381623 88.0
32.76185813381623 90.0
32.76185813381623 90.0
32.95418180711567 90.0
32.95418180711567 92.0
33.30986236245371 92.0
33.30986236245371 94.0
33.30986236245371 94.0
33.95418180711567 94.0
33.95418180711567 96.0
33.95418180711567 96.0
34.0 96.0
34.0 98.0
34.30986236245371 98.0
34.30986236245371 100.0
34.30986236245371 100.0
34.76185813381623 100.0
34.76185813381623 102.0
35.0 102.0
35.0 104.0
35.0 104.0
35.30986236245371 104.0
35.30986236245371 106.0
35.30986236245371 106.0
35.76185813381623 106.0
35.76185813381623 108.0
35.76185813381623 108.0
35.95418180711567 108.0
35.95418180711567 110.0
36.30986236245371 110.0
36.30986236245371 112.0
36.30986236245371 112.0
# total_messages #14
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.00383540778421 18.0
16.00383540778421 18.0
16.00383540778421 20.0
16.00383540778421 20.0
17.0 20.0
17.00383540778421 24.0
17.00383540778421 24.0
18.0 24.0
18.00383540778421 28.0
18.00383540778421 28.0
19.0 28.0
19.00383540778421 32.0
19.00383540778421 32.0
20.0 32.0
20.00383540778421 36.0
20.00383540778421 36.0
21.0 36.0
21.0 38.0
21.0 38.0
22.0 38.0
22.00383540778421 42.0
23.00383540778421 42.0
23.00383540778421 44.0
23.00383540778421 44.0
23.42548069311306 44.0
23.42548069311306 46.0
24.0 46.0
24.00383540778421 50.0
24.00383540778421 50.0
24.42548069311306 50.0
24.42548069311306 52.0
24.42548069311306 52.0
25.0 52.0
25.00383540778421 56.0
25.00383540778421 56.0
25.42548069311306 56.0
25.42548069311306 58.0
25.42548069311306 58.0
25.9600613120972 58.0
25.9600613120972 60.0
26.00383540778421 60.0
26.00383540778421 62.0
26.00383540778421 62.0
26.42548069311306 62.0
26.42548069311306 64.0
26.42548069311306 64.0
26.9600613120972 64.0
26.9600613120972 66.0
26.9600613120972 66.0
27.0 66.0
27.00383540778421 70.0
27.00383540778421 70.0
27.42548069311306 70.0
27.42548069311306 72.0
27.42548069311306 72.0
27.9600613120972 72.0
27.9600613120972 74.0
27.9600613120972 74.0
28.0 74.0
28.0 76.0
28.0 76.0
28.42548069311306 76.0
28.42548069311306 78.0
28.42548069311306 78.0
# total_messages #15
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.48924320214428 16.0
15.48924320214428 18.0
16.0 18.0
16.0 20.0
16.0 20.0
16.48924320214428 20.0
16.48924320214428 22.0
16.48924320214428 22.0
17.0 22.0
17.0 24.0
17.0 24.0
18.0 24.0
18.0 26.0
18.0 26.0
18.48924320214428 26.0
18.48924320214428 28.0
19.0 28.0
19.0 30.0
19.0 30.0
19.48924320214428 30.0
19.48924320214428 32.0
19.48924320214428 32.0
21.0 32.0
21.0 34.0
21.48924320214428 34.0
21.48924320214428 36.0
22.0 36.0
22.0 38.0
22.0 38.0
22.03944256459363 38.0
22.03944256459363 40.0
22.48924320214428 40.0
22.48924320214428 42.0
22.48924320214428 42.0
23.0 42.0
23.0 44.0
23.0 44.0
23.03944256459363 44.0
23.03944256459363 46.0
23.03944256459363 46.0
23.48924320214428 46.0
23.48924320214428 48.0
23.48924320214428 48.0
24.0 48.0
24.0 50.0
24.0 50.0
24.48924320214428 50.0
24.48924320214428 52.0
24.48924320214428 52.0
25.0 52.0
25.0 54.0
25.0 54.0
25.03944256459363 54.0
25.03944256459363 56.0
25.48924320214428 56.0
25.48924320214428 58.0
25.48924320214428 58.0
26.0 58.0
26.0 60.0
26.0 60.0
26.03944256459363 60.0
26.03944256459363 62.0
26.03944256459363 62.0
26.48924320214428 62.0
26.48924320214428 64.0
26.48924320214428 64.0
28.0 64.0
28.0 66.0
28.03944256459363 66.0
28.03944256459363 68.0
28.48924320214428 68.0
28.48924320214428 70.0
29.0 70.0
29.0 72.0
29.0 72.0
29.03944256459363 72.0
29.03944256459363 74.0
29.03944256459363 74.0
29.48924320214428 74.0
29.48924320214428 76.0
29.48924320214428 76.0
29.67107113474049 76.0
29.67107113474049 78.0
30.48924320214428 78.0
30.48924320214428 80.0
30.48924320214428 80.0
30.67107113474049 80.0
30.67107113474049 82.0
30.67107113474049 82.0
31.0 82.0
31.0 84.0
31.03944256459363 84.0
31.03944256459363 86.0
31.48924320214428 86.0
31.48924320214428 88.0
31.48924320214428 88.0
32.0 88.0
32.0 90.0
32.0 90.0
32.03944256459363 90.0
32.03944256459363 92.0
32.03944256459363 92.0
32.48924320214428 92.0
32.48924320214428 94.0
32.48924320214428 94.0
32.67107113474049 94.0
32.67107113474049 96.0
33.48924320214428 96.0
33.48924320214428 98.0
33.48924320214428 98.0
# total_messages #16
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.74621113180183 16.0
15.74621113180183 18.0
16.0 18.0
16.0 20.0
16.0 20.0
16.74621113180183 20.0
16.74621113180183 22.0
16.74621113180183 22.0
17.0 22.0
17.0 24.0
17.0 24.0
17.74621113180183 24.0
17.74621113180183 26.0
17.74621113180183 26.0
18.0 26.0
18.0 28.0
18.0 28.0
18.74621113180183 28.0
18.74621113180183 30.0
18.74621113180183 30.0
19.0 30.0
19.0 32.0
19.0 32.0
19.74621113180183 32.0
19.74621113180183 34.0
19.74621113180183 34.0
21.0 34.0
21.0 36.0
21.74621113180183 36.0
21.74621113180183 38.0
22.0 38.0
22.0 40.0
22.0 40.0
22.05553885223344 40.0
22.05553885223344 42.0
22.74621113180183 42.0
22.74621113180183 44.0
22.74621113180183 44.0
23.0 44.0
23.0 46.0
23.0 46.0
23.05553885223344 46.0
23.05553885223344 48.0
23.05553885223344 48.0
23.74621113180183 48.0
23.74621113180183 50.0
23.74621113180183 50.0
24.0 50.0
24.0 52.0
24.0 52.0
24.74621113180183 52.0
24.74621113180183 54.0
24.74621113180183 54.0
25.0 54.0
25.0 56.0
25.0 56.0
25.05553885223344 56.0
25.05553885223344 58.0
25.74621113180183 58.0
25.74621113180183 60.0
25.74621113180183 60.0
26.0 60.0
26.0 62.0
26.0 62.0
26.05553885223344 62.0
26.05553885223344 64.0
26.05553885223344 64.0
26.74621113180183 64.0
26.74621113180183 66.0
26.74621113180183 66.0
28.0 66.0
28.0 68.0
28.05553885223344 68.0
28.05553885223344 70.0
28.74621113180183 70.0
28.74621113180183 72.0
29.0 72.0
29.0 74.0
29.0 74.0
29.05553885223344 74.0
29.05553885223344 76.0
29.05553885223344 76.0
29.14683860307559 76.0
29.14683860307559 78.0
29.74621113180183 78.0
29.74621113180183 80.0
29.74621113180183 80.0
30.0 80.0
30.0 82.0
30.0 82.0
30.05553885223344 82.0
30.05553885223344 84.0
30.05553885223344 84.0
30.14683860307559 84.0
30.14683860307559 86.0
30.14683860307559 86.0
31.0 86.0
31.0 88.0
31.0 88.0
31.05553885223344 88.0
31.05553885223344 90.0
31.05553885223344 90.0
31.74621113180183 90.0
31.74621113180183 92.0
32.0 92.0
32.0 94.0
32.0 94.0
32.05553885223344 94.0
32.05553885223344 96.0
32.05553885223344 96.0
32.14683860307559 96.0
32.14683860307559 98.0
32.74621113180183 98.0
32.74621113180183 100.0
32.74621113180183 100.0
33.0 100.0
33.0 102.0
33.0 102.0
# total_messages #17
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.53611485403962 16.0
15.53611485403962 18.0
16.53611485403962 18.0
16.53611485403962 20.0
16.53611485403962 20.0
17.0 20.0
17.0 22.0
17.53611485403962 22.0
17.53611485403962 24.0
17.53611485403962 24.0
18.0 24.0
18.0 26.0
18.0 26.0
18.53611485403962 26.0
18.53611485403962 28.0
18.53611485403962 28.0
19.53611485403962 28.0
19.53611485403962 30.0
19.53611485403962 30.0
20.0 30.0
20.0 32.0
20.53611485403962 32.0
20.53611485403962 34.0
20.53611485403962 34.0
21.0 34.0
21.0 36.0
21.0 36.0
22.0 36.0
22.0 38.0
22.0 38.0
22.53611485403962 38.0
22.53611485403962 40.0
23.0 40.0
23.0 42.0
23.0 42.0
23.53611485403962 42.0
23.53611485403962 44.0
23.53611485403962 44.0
23.99076021532528 44.0
24.0 48.0
24.0 48.0
24.99076021532528 48.0
25.0 52.0
25.0 52.0
25.53611485403962 52.0
25.53611485403962 54.0
26.53611485403962 54.0
26.53611485403962 56.0
26.53611485403962 56.0
26.99076021532528 56.0
27.0 60.0
27.99076021532528 60.0
28.0 64.0
28.0 64.0
28.53611485403962 64.0
28.53611485403962 66.0
28.64883272268313 66.0
28.64883272268313 68.0
29.0 68.0
29.0 70.0
29.0 70.0
29.53611485403962 70.0
29.53611485403962 72.0
29.53611485403962 72.0
29.64883272268313 72.0
29.64883272268313 74.0
29.64883272268313 74.0
29.99076021532528 74.0
30.0 78.0
30.0 78.0
30.53611485403962 78.0
30.53611485403962 80.0
30.53611485403962 80.0
30.99076021532528 80.0
31.0 84.0
31.0 84.0
31.53611485403962 84.0
31.53611485403962 86.0
31.53611485403962 86.0
31.64883272268313 86.0
31.64883272268313 88.0
32.0 88.0
32.0 90.0
32.0 90.0
32.53611485403962 90.0
32.53611485403962 92.0
32.53611485403962 92.0
32.64883272268313 92.0
32.64883272268313 94.0
32.64883272268313 94.0
32.99076021532528 94.0
32.99076021532528 96.0
33.53611485403962 96.0
33.53611485403962 98.0
33.53611485403962 98.0
# total_messages #18
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.70546657312661 16.0
15.70546657312661 18.0
16.70546657312661 18.0
16.70546657312661 20.0
16.70546657312661 20.0
17.0 20.0
17.0 22.0
17.70546657312661 22.0
17.70546657312661 24.0
17.70546657312661 24.0
18.0 24.0
18.0 26.0
18.0 26.0
18.70546657312661 26.0
18.70546657312661 28.0
18.70546657312661 28.0
19.0 28.0
19.0 30.0
19.0 30.0
19.70546657312661 30.0
19.70546657312661 32.0
19.70546657312661 32.0
20.0 32.0
20.0 34.0
20.0 34.0
20.70546657312661 34.0
20.70546657312661 36.0
20.70546657312661 36.0
21.0 36.0
21.0 38.0
21.0 38.0
22.70546657312661 38.0
22.70546657312661 40.0
23.0 40.0
23.0 42.0
23.70546657312661 42.0
23.70546657312661 44.0
23.70546657312661 44.0
24.0 44.0
24.0 46.0
24.0 46.0
24.37899117381312 46.0
24.37899117381312 48.0
24.70546657312661 48.0
24.70546657312661 50.0
24.70546657312661 50.0
25.0 50.0
25.0 52.0
25.0 52.0
25.37899117381312 52.0
25.37899117381312 54.0
25.37899117381312 54.0
25.70546657312661 54.0
25.70546657312661 56.0
25.70546657312661 56.0
26.0 56.0
26.0 58.0
26.0 58.0
26.37899117381312 58.0
26.37899117381312 60.0
26.37899117381312 60.0
26.70546657312661 60.0
26.70546657312661 62.0
26.70546657312661 62.0
27.0 62.0
27.0 64.0
27.0 64.0
27.37899117381312 64.0
27.37899117381312 66.0
27.37899117381312 66.0
27.70546657312661 66.0
27.70546657312661 68.0
27.70546657312661 68.0
28.0 68.0
28.0 70.0
28.0 70.0
28.37899117381312 70.0
28.37899117381312 72.0
28.37899117381312 72.0
29.70546657312661 72.0
29.70546657312661 74.0
30.0 74.0
30.0 76.0
30.37899117381312 76.0
30.37899117381312 78.0
30.70546657312661 78.0
30.70546657312661 80.0
30.70546657312661 80.0
30.88864227430895 80.0
30.88864227430895 82.0
31.0 82.0
31.0 84.0
31.0 84.0
31.37899117381312 84.0
31.37899117381312 86.0
31.37899117381312 86.0
31.88864227430895 86.0
31.88864227430895 88.0
31.88864227430895 88.0
32.70546657312661 88.0
32.70546657312661 90.0
33.0 90.0
33.0 92.0
33.37899117381312 92.0
33.37899117381312 94.0
33.70546657312661 94.0
33.70546657312661 96.0
33.70546657312661 96.0
33.88864227430895 96.0
33.88864227430895 98.0
34.0 98.0
34.0 100.0
34.0 100.0
34.37899117381312 100.0
34.37899117381312 102.0
34.37899117381312 102.0
34.88864227430895 102.0
34.88864227430895 104.0
34.88864227430895 104.0
35.70546657312661 104.0
35.70546657312661 106.0
36.0 106.0
36.0 108.0
36.37899117381312 108.0
36.37899117381312 110.0
36.70546657312661 110.0
36.70546657312661 112.0
36.70546657312661 112.0
36.88864227430895 112.0
36.88864227430895 114.0
37.0 114.0
37.0 116.0
37.0 116.0
37.37899117381312 116.0
37.37899117381312 118.0
37.37899117381312 118.0
37.88864227430895 118.0
37.88864227430895 120.0
37.88864227430895 120.0
38.70546657312661 120.0
38.70546657312661 122.0
38.88864227430895 122.0
38.88864227430895 124.0
38.88864227430895 124.0
39.0 124.0
39.0 126.0
39.37899117381312 126.0
39.37899117381312 128.0
39.70546657312661 128.0
39.70546657312661 130.0
39.70546657312661 130.0
39.88864227430895 130.0
39.88864227430895 132.0
39.88864227430895 132.0
40.0 132.0
40.0 134.0
40.0 134.0
40.37899117381312 134.0
40.37899117381312 136.0
40.37899117381312 136.0
40.70546657312661 136.0
40.70546657312661 138.0
40.70546657312661 138.0
40.88864227430895 138.0
40.88864227430895 140.0
40.88864227430895 140.0
41.70546657312661 140.0
41.70546657312661 142.0
41.70546657312661 142.0
41.88864227430895 142.0
41.88864227430895 144.0
41.88864227430895 144.0
# total_messages #19
0.0 0.0
7.0 0.0
7.0 2.0
8.0 2.0
8.0 4.0
8.0 4.0
9.0 4.0
9.0 6.0
9.0 6.0
10.0 6.0
10.0 8.0
10.0 8.0
11.0 8.0
11.0 10.0
11.0 10.0
12.0 10.0
12.0 12.0
12.0 12.0
14.0 12.0
14.0 14.0
15.0 14.0
15.0 16.0
15.0 16.0
15.9991473662667 16.0
16.0 20.0
16.0 20.0
16.9991473662667 20.0
17.0 24.0
17.0 24.0
17.9991473662667 24.0
18.0 28.0
18.0 28.0
18.9991473662667 28.0
19.0 32.0
19.0 32.0
19.9991473662667 32.0
19.9991473662667 34.0
19.9991473662667 34.0
20.9991473662667 34.0
21.0 38.0
22.0 38.0
22.0 40.0
22.0 40.0
22.56414120318368 40.0
22.56414120318368 42.0
22.9991473662667 42.0
22.9991473662667 44.0
23.56414120318368 44.0
23.56414120318368 46.0
23.56414120318368 46.0
23.9991473662667 46.0
24.0 50.0
24.56414120318368 50.0
24.56414120318368 52.0
24.56414120318368 52.0
24.87414443725923 52.0
24.87414443725923 54.0
25.0 54.0
25.0 56.0
25.0 56.0
25.56414120318368 56.0
25.56414120318368 58.0
25.56414120318368 58.0
25.87414443725923 58.0
25.87414443725923 60.0
25.87414443725923 60.0
25.9991473662667 60.0
25.9991473662667 62.0
26.56414120318368 62.0
