# total_attempts #1
# total_attempts #13
0.0 0.0
8.0 0.0
8.0 1.0
8.0 1.0
9.0 1.0
9.0 2.0
9.0 2.0
10.0 2.0
10.0 3.0
10.0 3.0
11.0 3.0
11.0 4.0
11.0 4.0
12.0 4.0
12.0 5.0
12.0 5.0
15.0 5.0
15.0 6.0
15.0 6.0
16.0 6.0
16.0 7.0
16.0 7.0
16.30986236245371 7.0
16.30986236245371 8.0
16.30986236245371 8.0
17.0 8.0
17.0 9.0
17.0 9.0
17.30986236245371 9.0
17.30986236245371 10.0
17.30986236245371 10.0
18.0 10.0
18.0 11.0
18.0 11.0
18.30986236245371 11.0
18.30986236245371 12.0
18.30986236245371 12.0
19.0 12.0
19.0 13.0
19.0 13.0
19.30986236245371 13.0
19.30986236245371 14.0
19.30986236245371 14.0
20.30986236245371 14.0
20.30986236245371 15.0
20.30986236245371 15.0
22.0 15.0
22.0 16.0
22.0 16.0
23.30986236245371 16.0
23.30986236245371 17.0
23.30986236245371 17.0
23.76185813381624 17.0
23.76185813381624 18.0
23.76185813381624 18.0
25.0 18.0
25.0 19.0
25.0 19.0
26.0 19.0
26.0 20.0
26.0 20.0
26.30986236245371 20.0
26.30986236245371 21.0
26.30986236245371 21.0
26.76185813381624 21.0
26.76185813381624 22.0
26.76185813381624 22.0
27.0 22.0
27.0 23.0
27.0 23.0
27.76185813381624 23.0
27.76185813381624 24.0
27.76185813381624 24.0
28.0 24.0
28.0 25.0
28.0 25.0
28.76185813381624 25.0
28.76185813381624 26.0
28.76185813381624 26.0
29.0 26.0
29.0 27.0
29.0 27.0
29.30986236245371 27.0
29.30986236245371 28.0
29.30986236245371 28.0
29.76185813381624 28.0
29.76185813381624 29.0
29.76185813381624 29.0
32.0 29.0
32.0 30.0
32.0 30.0
32.30986236245371 30.0
32.30986236245371 31.0
32.30986236245371 31.0
32.76185813381623 31.0
32.76185813381623 32.0
32.76185813381623 32.0
33.30986236245371 32.0
33.30986236245371 33.0
33.30986236245371 33.0
33.95418180711567 33.0
33.95418180711567 34.0
33.95418180711567 34.0
34.30986236245371 34.0
34.30986236245371 35.0
34.30986236245371 35.0
35.0 35.0
35.0 36.0
35.0 36.0
35.30986236245371 36.0
35.30986236245371 37.0
35.30986236245371 37.0
35.76185813381623 37.0
35.76185813381623 38.0
35.76185813381623 38.0
36.30986236245371 38.0
36.30986236245371 39.0
36.30986236245371 39.0
# total_attempts #14
0.0 0.0
8.0 0.0
8.0 1.0
8.0 1.0
9.0 1.0
9.0 2.0
9.0 2.0
10.0 2.0
10.0 3.0
10.0 3.0
11.0 3.0
11.0 4.0
11.0 4.0
12.0 4.0
12.0 5.0
12.0 5.0
15.0 5.0
15.00383540778421 6.0
15.00383540778421 6.0
16.00383540778421 6.0
16.00383540778421 7.0
16.00383540778421 7.0
17.00383540778421 7.0
17.00383540778421 8.0
17.00383540778421 8.0
18.0 8.0
18.00383540778421 10.0
18.00383540778421 10.0
19.0 10.0
19.00383540778421 12.0
19.00383540778421 12.0
20.0 12.0
20.00383540778421 14.0
20.00383540778421 14.0
21.0 14.0
21.0 15.0
21.0 15.0
22.0 15.0
22.00383540778421 16.0
22.00383540778421 16.0
23.00383540778421 16.0
23.00383540778421 17.0
23.00383540778421 17.0
24.00383540778421 17.0
24.00383540778421 18.0
24.00383540778421 18.0
24.42548069311306 18.0
24.42548069311306 19.0
24.42548069311306 19.0
25.0 19.0
25.00383540778421 21.0
25.00383540778421 21.0
25.42548069311306 21.0
25.42548069311306 22.0
25.42548069311306 22.0
26.00383540778421 22.0
26.00383540778421 23.0
26.00383540778421 23.0
26.42548069311306 23.0
26.42548069311306 24.0
26.42548069311306 24.0
26.9600613120972 24.0
26.9600613120972 25.0
26.9600613120972 25.0
27.00383540778421 25.0
27.00383540778421 26.0
27.00383540778421 26.0
27.42548069311306 26.0
27.42548069311306 27.0
27.42548069311306 27.0
27.9600613120972 27.0
27.9600613120972 28.0
27.9600613120972 28.0
28.0 28.0
28.0 29.0
28.0 29.0
28.42548069311306 29.0
28.42548069311306 30.0
28.42548069311306 30.0
# total_attempts #15
0.0 0.0
8.0 0.0
8.0 1.0
8.0 1.0
9.0 1.0
9.0 2.0
9.0 2.0
10.0 2.0
10.0 3.0
10.0 3.0
11.0 3.0
11.0 4.0
11.0 4.0
12.0 4.0
12.0 5.0
12.0 5.0
15.0 5.0
15.0 6.0
15.0 6.0
16.0 6.0
16.0 7.0
16.0 7.0
16.48924320214428 7.0
16.48924320214428 8.0
16.48924320214428 8.0
17.0 8.0
17.0 9.0
17.0 9.0
18.0 9.0
18.0 10.0
18.0 10.0
19.0 10.0
19.0 11.0
19.0 11.0
19.48924320214428 11.0
19.48924320214428 12.0
19.48924320214428 12.0
22.0 12.0
22.0 13.0
22.0 13.0
22.48924320214428 13.0
22.48924320214428 14.0
22.48924320214428 14.0
23.0 14.0
23.0 15.0
23.0 15.0
23.03944256459363 15.0
23.03944256459363 16.0
23.03944256459363 16.0
23.48924320214428 16.0
23.48924320214428 17.0
23.48924320214428 17.0
24.0 17.0
24.0 18.0
24.0 18.0
24.48924320214428 18.0
24.48924320214428 19.0
24.48924320214428 19.0
25.0 19.0
25.0 20.0
25.0 20.0
25.48924320214428 20.0
25.48924320214428 21.0
25.48924320214428 21.0
26.0 21.0
26.0 22.0
26.0 22.0
26.03944256459363 22.0
26.03944256459363 23.0
26.03944256459363 23.0
26.48924320214428 23.0
26.48924320214428 24.0
26.48924320214428 24.0
29.0 24.0
29.0 25.0
29.0 25.0
29.03944256459363 25.0
29.03944256459363 26.0
29.03944256459363 26.0
29.48924320214428 26.0
29.48924320214428 27.0
29.48924320214428 27.0
30.48924320214428 27.0
30.48924320214428 28.0
30.48924320214428 28.0
30.67107113474049 28.0
30.67107113474049 29.0
30.67107113474049 29.0
31.48924320214428 29.0
31.48924320214428 30.0
31.48924320214428 30.0
32.0 30.0
32.0 31.0
32.0 31.0
32.03944256459363 31.0
32.03944256459363 32.0
32.03944256459363 32.0
32.48924320214428 32.0
32.48924320214428 33.0
32.48924320214428 33.0
33.48924320214428 33.0
33.48924320214428 34.0
33.48924320214428 34.0
# total_attempts #16
0.0 0.0
8.0 0.0
8.0 1.0
8.0 1.0
9.0 1.0
9.0 2.0
9.0 2.0
10.0 2.0
10.0 3.0
10.0 3.0
11.0 3.0
11.0 4.0
11.0 4.0
12.0 4.0
12.0 5.0
12.0 5.0
15.0 5.0
15.0 6.0
15.0 6.0
16.0 6.0
16.0 7.0
16.0 7.0
16.74621113180183 7.0
16.74621113180183 8.0
16.74621113180183 8.0
17.0 8.0
17.0 9.0
17.0 9.0
17.74621113180183 9.0
17.74621113180183 10.0
17.74621113180183 10.0
18.0 10.0
18.0 11.0
18.0 11.0
18.74621113180183 11.0
18.74621113180183 12.0
18.74621113180183 12.0
19.0 12.0
19.0 13.0
19.0 13.0
19.74621113180183 13.0
19.74621113180183 14.0
19.74621113180183 14.0
22.0 14.0
22.0 15.0
22.0 15.0
22.74621113180183 15.0
22.74621113180183 16.0
22.74621113180183 16.0
23.0 16.0
23.0 17.0
23.0 17.0
23.05553885223344 17.0
23.05553885223344 18.0
23.05553885223344 18.0
23.74621113180183 18.0
23.74621113180183 19.0
23.74621113180183 19.0
24.0 19.0
24.0 20.0
24.0 20.0
24.74621113180183 20.0
24.74621113180183 21.0
24.74621113180183 21.0
25.0 21.0
25.0 22.0
25.0 22.0
25.74621113180183 22.0
25.74621113180183 23.0
25.74621113180183 23.0
26.0 23.0
26.0 24.0
26.0 24.0
26.05553885223344 24.0
26.05553885223344 25.0
26.05553885223344 25.0
26.74621113180183 25.0
26.74621113180183 26.0
26.74621113180183 26.0
29.0 26.0
29.0 27.0
29.0 27.0
29.05553885223344 27.0
29.05553885223344 28.0
29.05553885223344 28.0
29.74621113180183 28.0
29.74621113180183 29.0
29.74621113180183 29.0
30.0 29.0
30.0 30.0
30.0 30.0
30.05553885223344 30.0
30.05553885223344 31.0
30.05553885223344 31.0
30.14683860307559 31.0
30.14683860307559 32.0
30.14683860307559 32.0
31.0 32.0
31.0 33.0
31.0 33.0
31.05553885223344 33.0
31.05553885223344 34.0
31.05553885223344 34.0
32.0 34.0
32.0 35.0
32.0 35.0
32.05553885223344 35.0
32.05553885223344 36.0
32.05553885223344 36.0
32.74621113180183 36.0
32.74621113180183 37.0
32.74621113180183 37.0
33.0 37.0
33.0 38.0
33.0 38.0
# total_attempts #17
0.0 0.0
8.0 0.0
8.0 1.0
8.0 1.0
9.0 1.0
9.0 2.0
9.0 2.0
10.0 2.0
10.0 3.0
10.0 3.0
11.0 3.0
11.0 4.0
11.0 4.0
12.0 4.0
12.0 5.0
12.0 5.0
15.0 5.0
15.0 6.0
15.0 6.0
16.53611485403962 6.0
16.53611485403962 7.0
16.53611485403962 7.0
17.53611485403962 7.0
17.53611485403962 8.0
17.53611485403962 8.0
18.0 8.0
18.0 9.0
18.0 9.0
18.53611485403962 9.0
18.53611485403962 10.0
18.53611485403962 10.0
19.53611485403962 10.0
19.53611485403962 11.0
19.53611485403962 11.0
20.53611485403962 11.0
20.53611485403962 12.0
20.53611485403962 12.0
21.0 12.0
21.0 13.0
21.0 13.0
22.0 13.0
22.0 14.0
22.0 14.0
23.0 14.0
23.0 15.0
23.0 15.0
23.53611485403962 15.0
23.53611485403962 16.0
23.53611485403962 16.0
24.0 16.0
24.0 17.0
24.0 17.0
24.99076021532528 17.0
25.0 19.0
25.0 19.0
26.53611485403962 19.0
26.53611485403962 20.0
26.53611485403962 20.0
27.99076021532528 20.0
28.0 22.0
28.0 22.0
29.0 22.0
29.0 23.0
29.0 23.0
29.53611485403962 23.0
29.53611485403962 24.0
29.53611485403962 24.0
29.64883272268313 24.0
29.64883272268313 25.0
29.64883272268313 25.0
30.0 25.0
30.0 26.0
30.0 26.0
30.53611485403962 26.0
30.53611485403962 27.0
30.53611485403962 27.0
30.99076021532528 27.0
31.0 29.0
31.0 29.0
31.53611485403962 29.0
31.53611485403962 30.0
31.53611485403962 30.0
32.0 30.0
32.0 31.0
32.0 31.0
32.53611485403962 31.0
32.53611485403962 32.0
32.53611485403962 32.0
32.64883272268313 32.0
32.64883272268313 33.0
32.64883272268313 33.0
33.53611485403962 33.0
33.53611485403962 34.0
33.53611485403962 34.0
# total_attempts #18
0.0 0.0
8.0 0.0
8.0 1.0
8.0 1.0
9.0 1.0
9.0 2.0
9.0 2.0
10.0 2.0
10.0 3.0
10.0 3.0
11.0 3.0
11.0 4.0
11.0 4.0
12.0 4.0
12.0 5.0
12.0 5.0
15.0 5.0
15.0 6.0
15.0 6.0
16.70546657312661 6.0
16.70546657312661 7.0
16.70546657312661 7.0
17.70546657312661 7.0
17.70546657312661 8.0
17.70546657312661 8.0
18.0 8.0
18.0 9.0
18.0 9.0
18.70546657312661 9.0
18.70546657312661 10.0
18.70546657312661 10.0
19.0 10.0
19.0 11.0
19.0 11.0
19.70546657312661 11.0
19.70546657312661 12.0
19.70546657312661 12.0
20.0 12.0
20.0 13.0
20.0 13.0
20.70546657312661 13.0
20.70546657312661 14.0
20.70546657312661 14.0
21.0 14.0
21.0 15.0
21.0 15.0
23.70546657312661 15.0
23.70546657312661 16.0
23.70546657312661 16.0
24.0 16.0
24.0 17.0
24.0 17.0
24.70546657312661 17.0
24.70546657312661 18.0
24.70546657312661 18.0
25.0 18.0
25.0 19.0
25.0 19.0
25.37899117381312 19.0
25.37899117381312 20.0
25.37899117381312 20.0
25.70546657312661 20.0
25.70546657312661 21.0
25.70546657312661 21.0
26.0 21.0
26.0 22.0
26.0 22.0
26.37899117381312 22.0
26.37899117381312 23.0
26.37899117381312 23.0
26.70546657312661 23.0
26.70546657312661 24.0
26.70546657312661 24.0
27.0 24.0
27.0 25.0
27.0 25.0
27.37899117381312 25.0
27.37899117381312 26.0
27.37899117381312 26.0
27.70546657312661 26.0
27.70546657312661 27.0
27.70546657312661 27.0
28.0 27.0
28.0 28.0
28.0 28.0
28.37899117381312 28.0
28.37899117381312 29.0
28.37899117381312 29.0
30.70546657312661 29.0
30.70546657312661 30.0
30.70546657312661 30.0
31.0 30.0
31.0 31.0
31.0 31.0
31.37899117381312 31.0
31.37899117381312 32.0
31.37899117381312 32.0
31.88864227430895 32.0
31.88864227430895 33.0
31.88864227430895 33.0
33.70546657312661 33.0
33.70546657312661 34.0
33.70546657312661 34.0
34.0 34.0
34.0 35.0
34.0 35.0
34.37899117381312 35.0
34.37899117381312 36.0
34.37899117381312 36.0
34.88864227430895 36.0
34.88864227430895 37.0
34.88864227430895 37.0
36.70546657312661 37.0
36.70546657312661 38.0
36.70546657312661 38.0
37.0 38.0
37.0 39.0
37.0 39.0
37.37899117381312 39.0
37.37899117381312 40.0
37.37899117381312 40.0
37.88864227430895 40.0
37.88864227430895 41.0
37.88864227430895 41.0
38.88864227430895 41.0
38.88864227430895 42.0
38.88864227430895 42.0
39.70546657312661 42.0
39.70546657312661 43.0
39.70546657312661 43.0
39.88864227430895 43.0
39.88864227430895 44.0
39.88864227430895 44.0
40.0 44.0
40.0 45.0
40.0 45.0
40.37899117381312 45.0
40.37899117381312 46.0
40.37899117381312 46.0
40.70546657312661 46.0
40.70546657312661 47.0
40.70546657312661 47.0
40.88864227430895 47.0
40.88864227430895 48.0
40.88864227430895 48.0
41.70546657312661 48.0
41.70546657312661 49.0
41.70546657312661 49.0
41.88864227430895 49.0
41.88864227430895 50.0
41.88864227430895 50.0
# total_attempts #19
0.0 0.0
8.0 0.0
8.0 1.0
8.0 1.0
9.0 1.0
9.0 2.0
9.0 2.0
10.0 2.0
10.0 3.0
10.0 3.0
11.0 3.0
11.0 4.0
11.0 4.0
12.0 4.0
12.0 5.0
12.0 5.0
15.0 5.0
15.0 6.0
15.0 6.0
16.0 6.0
16.0 7.0
16.0 7.0
16.9991473662667 7.0
17.0 9.0
17.0 9.0
17.9991473662667 9.0
18.0 11.0
18.0 11.0
18.9991473662667 11.0
19.0 13.0
19.0 13.0
19.9991473662667 13.0
19.9991473662667 14.0
19.9991473662667 14.0
20.9991473662667 14.0
21.0 15.0
21.0 15.0
22.0 15.0
22.0 16.0
22.0 16.0
23.56414120318368 16.0
23.56414120318368 17.0
23.56414120318368 17.0
23.9991473662667 17.0
24.0 18.0
24.0 18.0
24.56414120318368 18.0
24.56414120318368 19.0
24.56414120318368 19.0
25.0 19.0
25.0 20.0
25.0 20.0
25.56414120318368 20.0
25.56414120318368 21.0
25.56414120318368 21.0
25.87414443725923 21.0
25.87414443725923 22.0
25.87414443725923 22.0
26.56414120318368 22.0
26.56414120318368 23.0
26.56414120318368 23.0
26.9991473662667 23.0
27.0 24.0
27.0 24.0
27.56414120318368 24.0
27.56414120318368 25.0
27.56414120318368 25.0
28.0 25.0
28.0 26.0
28.0 26.0
28.87414443725923 26.0
28.87414443725923 27.0
28.87414443725923 27.0
29.9991473662667 27.0
30.0 28.0
30.0 28.0
30.56414120318368 28.0
30.56414120318368 29.0
30.56414120318368 29.0
31.0 29.0
31.0 30.0
31.0 30.0
31.87414443725923 30.0
31.87414443725923 31.0
31.87414443725923 31.0
32.0 31.0
32.0 32.0
32.0 32.0
32.43265777477843 32.0
32.43265777477843 33.0
32.43265777477843 33.0
32.9991473662667 33.0
33.0 35.0
33.0 35.0
33.56414120318368 35.0
33.56414120318368 36.0
33.56414120318368 36.0
33.9991473662667 36.0
34.0 38.0
34.0 38.0
34.87414443725923 38.0
34.87414443725923 39.0
34.87414443725923 39.0
34.9991473662667 39.0
35.0 41.0
35.0 41.0
# total_attempts #20
0.0 0.0
8.0 0.0
8.0 1.0
8.0 1.0
9.0 1.0
9.0 2.0
9.0 2.0
10.0 2.0
10.0 3.0
10.0 3.0
11.0 3.0
11.0 4.0
11.0 4.0
12.0 4.0
12.0 5.0
12.0 5.0
15.0 5.0
15.0 6.0
15.0 6.0
16.0 6.0
16.0 7.0
16.0 7.0
16.03518429887481 7.0
16.03518429887481 8.0
16.03518429887481 8.0
17.0 8.0
17.0 9.0
17.0 9.0
17.03518429887481 9.0
17.03518429887481 10.0
17.03518429887481 10.0
18.0 10.0
18.0 11.0
18.0 11.0
18.03518429887481 11.0
18.03518429887481 12.0
18.03518429887481 12.0
19.0 12.0
19.0 13.0
19.0 13.0
19.03518429887481 13.0
19.03518429887481 14.0
19.03518429887481 14.0
20.03518429887481 14.0
20.03518429887481 15.0
20.03518429887481 15.0
22.0 15.0
22.0 16.0
22.0 16.0
23.03518429887481 16.0
23.03518429887481 17.0
23.03518429887481 17.0
23.96471097815057 17.0
23.96471097815057 18.0
23.96471097815057 18.0
25.0 18.0
25.0 19.0
25.0 19.0
26.03518429887481 19.0
26.03518429887481 20.0
26.03518429887481 20.0
26.96471097815057 20.0
26.96471097815057 21.0
26.96471097815057 21.0
28.0 21.0
28.0 22.0
28.0 22.0
29.03518429887481 22.0
29.03518429887481 23.0
29.03518429887481 23.0
29.96471097815057 23.0
29.96471097815057 24.0
29.96471097815057 24.0
31.0 24.0
31.0 25.0
31.0 25.0
32.03518429887481 25.0
32.03518429887481 26.0
32.03518429887481 26.0
32.96471097815057 26.0
32.96471097815057 27.0
32.96471097815057 27.0
34.0 27.0
34.0 28.0
34.0 28.0
35.0 28.0
35.0 29.0
35.0 29.0
35.03518429887481 29.0
35.03518429887481 30.0
35.03518429887481 30.0
35.96471097815057 30.0
35.96471097815057 31.0
35.96471097815057 31.0
36.0 31.0
36.0 32.0
36.0 32.0
36.96471097815057 32.0
36.96471097815057 33.0
36.96471097815057 33.0
37.0 33.0
37.0 34.0
37.0 34.0
37.96471097815057 34.0
37.96471097815057 35.0
37.96471097815057 35.0
38.0 35.0
38.0 36.0
38.0 36.0
38.03518429887481 36.0
38.03518429887481 37.0
38.03518429887481 37.0
38.96471097815057 37.0
38.96471097815057 38.0
38.96471097815057 38.0
39.03518429887481 38.0
39.03518429887481 39.0
39.03518429887481 39.0
39.96471097815057 39.0
39.96471097815057 40.0
39.96471097815057 40.0
# total_attempts #21
0.0 0.0
8.0 0.0
8.0 1.0
8.0 1.0
9.0 1.0
9.0 2.0
9.0 2.0
10.0 2.0
10.0 3.0
10.0 3.0
11.0 3.0
11.0 4.0
11.0 4.0
12.0 4.0
12.0 5.0
12.0 5.0
15.0 5.0
15.0 6.0
15.0 6.0
16.78719837521203 6.0
16.78719837521203 7.0
16.78719837521203 7.0
17.78719837521203 7.0
17.78719837521203 8.0
17.78719837521203 8.0
18.0 8.0
18.0 9.0
18.0 9.0
18.78719837521203 9.0
18.78719837521203 10.0
18.78719837521203 10.0
19.0 10.0
19.0 11.0
19.0 11.0
19.78719837521203 11.0
19.78719837521203 12.0
19.78719837521203 12.0
20.0 12.0
20.0 13.0
20.0 13.0
20.78719837521203 13.0
20.78719837521203 14.0
20.78719837521203 14.0
21.0 14.0
21.0 15.0
21.0 15.0
23.78719837521203 15.0
23.80923800752498 16.0
23.80923800752498 16.0
24.0 16.0
24.0 17.0
24.0 17.0
24.80923800752498 17.0
24.80923800752498 18.0
24.80923800752498 18.0
25.80923800752498 18.0
25.80923800752498 19.0
25.80923800752498 19.0
26.78719837521203 19.0
26.80923800752498 21.0
26.80923800752498 21.0
27.0 21.0
27.0 22.0
27.0 22.0
27.80923800752498 22.0
27.80923800752498 23.0
27.80923800752498 23.0
28.80923800752498 23.0
28.80923800752498 24.0
28.80923800752498 24.0
29.78719837521203 24.0
29.78719837521203 25.0
29.78719837521203 25.0
30.0 25.0
30.0 26.0
30.0 26.0
31.80923800752498 26.0
31.80923800752498 27.0
31.80923800752498 27.0
32.78719837521203 27.0
32.78719837521203 28.0
32.78719837521203 28.0
33.0 28.0
33.0 29.0
33.0 29.0
33.76188598689344 29.0
33.76188598689344 30.0
33.76188598689344 30.0
34.80923800752498 30.0
34.80923800752498 31.0
34.80923800752498 31.0
35.78719837521203 31.0
35.78719837521203 32.0
35.78719837521203 32.0
36.0 32.0
36.0 33.0
36.0 33.0
36.76188598689344 33.0
36.76188598689344 34.0
36.76188598689344 34.0
37.80923800752498 34.0
37.80923800752498 35.0
37.80923800752498 35.0
38.78719837521203 35.0
38.78719837521203 36.0
38.78719837521203 36.0
39.0 36.0
39.0 37.0
39.0 37.0
39.76188598689344 37.0
39.76188598689344 38.0
39.76188598689344 38.0
40.0 38.0
40.0 39.0
40.0 39.0
40.76188598689344 39.0
40.76188598689344 40.0
40.76188598689344 40.0
40.80923800752498 40.0
40.80923800752498 41.0
40.80923800752498 41.0
41.0 41.0
41.0 42.0
41.0 42.0
41.76188598689344 42.0
41.76188598689344 43.0
41.76188598689344 43.0
41.78719837521203 43.0
41.80923800752498 45.0
41.80923800752498 45.0
42.0 45.0
42.0 46.0
42.0 46.0
42.76188598689344 46.0
42.76188598689344 47.0
42.76188598689344 47.0
42.80923800752498 47.0
42.80923800752498 48.0
42.80923800752498 48.0
43.0 48.0
43.0 49.0
43.0 49.0
43.76188598689344 49.0
43.76188598689344 50.0
43.76188598689344 50.0
# total_attempts #22
0.0 0.0
8.0 0.0
8.0 1.0
8.0 1.0
9.0 1.0
9.0 2.0
9.0 2.0
10.0 2.0
10.0 3.0
10.0 3.0
11.0 3.0
11.0 4.0
11.0 4.0
12.0 4.0
12.0 5.0
12.0 5.0
15.0 5.0
15.0 6.0
15.0 6.0
16.0 6.0
16.0 7.0
16.0 7.0
16.30880566965789 7.0
16.30880566965789 8.0
16.30880566965789 8.0
17.0 8.0
17.0 9.0
17.0 9.0
17.30880566965789 9.0
17.30880566965789 10.0
17.30880566965789 10.0
18.0 10.0
18.0 11.0
18.0 11.0
18.30880566965789 11.0
18.30880566965789 12.0
18.30880566965789 12.0
19.0 12.0
19.0 13.0
19.0 13.0
19.30880566965789 13.0
19.30880566965789 14.0
19.30880566965789 14.0
22.0 14.0
22.0 15.0
22.0 15.0
22.30880566965789 15.0
22.30880566965789 16.0
22.30880566965789 16.0
23.30880566965789 16.0
23.30880566965789 17.0
23.30880566965789 17.0
23.7047119946219 17.0
23.7047119946219 18.0
23.7047119946219 18.0
24.30880566965789 18.0
24.30880566965789 19.0
24.30880566965789 19.0
25.0 19.0
25.0 20.0
25.0 20.0
25.30880566965789 20.0
25.30880566965789 21.0
25.30880566965789 21.0
26.30880566965789 21.0
26.30880566965789 22.0
26.30880566965789 22.0
26.7047119946219 22.0
26.7047119946219 23.0
26.7047119946219 23.0
28.0 23.0
28.0 24.0
28.0 24.0
29.30880566965789 24.0
29.30880566965789 25.0
29.30880566965789 25.0
29.7047119946219 25.0
29.7047119946219 26.0
29.7047119946219 26.0
30.30880566965789 26.0
30.30880566965789 27.0
30.30880566965789 27.0
30.63693126826547 27.0
30.63693126826547 28.0
30.63693126826547 28.0
31.0 28.0
31.0 29.0
31.0 29.0
31.30880566965789 29.0
31.30880566965789 30.0
31.30880566965789 30.0
32.0 30.0
32.0 31.0
32.0 31.0
32.30880566965789 31.0
32.30880566965789 32.0
32.30880566965789 32.0
32.7047119946219 32.0
32.7047119946219 33.0
32.7047119946219 33.0
33.0 33.0
33.0 34.0
33.0 34.0
33.30880566965789 34.0
33.30880566965789 35.0
33.30880566965789 35.0
33.63693126826547 35.0
33.63693126826547 36.0
33.63693126826547 36.0
34.0 36.0
34.0 37.0
34.0 37.0
35.7047119946219 37.0
35.7047119946219 38.0
35.7047119946219 38.0
36.30880566965789 38.0
36.30880566965789 39.0
36.30880566965789 39.0
36.63693126826547 39.0
36.63693126826547 40.0
36.63693126826547 40.0
36.7047119946219 40.0
36.7047119946219 41.0
36.7047119946219 41.0
37.0 41.0
37.0 42.0
37.0 42.0
37.30880566965789 42.0
37.30880566965789 43.0
37.30880566965789 43.0
37.51460569165647 43.0
37.51460569165647 44.0
37.51460569165647 44.0
37.7047119946219 44.0
37.7047119946219 45.0
37.7047119946219 45.0
38.0 45.0
38.0 46.0
38.0 46.0
38.30880566965789 46.0
38.30880566965789 47.0
38.30880566965789 47.0
38.7047119946219 47.0
38.7047119946219 48.0
38.7047119946219 48.0
39.0 48.0
39.0 49.0
39.0 49.0
39.30880566965789 49.0
39.30880566965789 50.0
39.30880566965789 50.0
39.63693126826547 50.0
39.63693126826547 51.0
39.63693126826547 51.0
39.7047119946219 51.0
39.7047119946219 52.0
39.7047119946219 52.0
# total_attempts #23
0.0 0.0
8.0 0.0
8.0 1.0
8.0 1.0
9.0 1.0
9.0 2.0
9.0 2.0
10.0 2.0
10.0 3.0
10.0 3.0
11.0 3.0
11.0 4.0
11.0 4.0
12.0 4.0
12.0 5.0
12.0 5.0
15.0 5.0
15.0 6.0
15.0 6.0
16.88096665102057 6.0
16.88096665102057 7.0
16.88096665102057 7.0
18.0 7.0
18.0 8.0
18.0 8.0
19.88096665102057 8.0
19.88096665102057 9.0
19.88096665102057 9.0
20.88096665102057 9.0
20.88096665102057 10.0
20.88096665102057 10.0
21.0 10.0
21.0 11.0
21.0 11.0
21.88096665102057 11.0
21.88096665102057 12.0
21.88096665102057 12.0
22.0 12.0
22.0 13.0
22.0 13.0
22.88096665102057 13.0
22.88096665102057 14.0
22.88096665102057 14.0
23.0 14.0
23.0 15.0
23.0 15.0
23.88096665102057 15.0
23.88096665102057 16.0
23.88096665102057 16.0
24.0 16.0
24.0 17.0
24.0 17.0
25.0 17.0
25.01815886614611 18.0
25.01815886614611 18.0
26.88096665102057 18.0
26.88096665102057 19.0
26.88096665102057 19.0
27.88096665102057 19.0
27.88096665102057 20.0
27.88096665102057 20.0
28.0 20.0
28.01815886614611 22.0
28.01815886614611 22.0
28.88096665102057 22.0
28.88096665102057 23.0
28.88096665102057 23.0
29.0 23.0
29.01815886614611 25.0
29.01815886614611 25.0
29.88096665102057 25.0
29.88096665102057 26.0
29.88096665102057 26.0
30.0 26.0
30.01815886614611 28.0
30.01815886614611 28.0
30.88096665102057 28.0
30.88096665102057 29.0
30.88096665102057 29.0
31.0 29.0
31.01815886614611 31.0
31.01815886614611 31.0
32.0 31.0
32.0 32.0
32.0 32.0
# total_attempts #24
0.0 0.0
8.0 0.0
8.0 1.0
8.0 1.0
9.0 1.0
9.0 2.0
9.0 2.0
10.0 2.0
10.0 3.0
10.0 3.0
11.0 3.0
11.0 4.0
11.0 4.0
12.0 4.0
12.0 5.0
12.0 5.0
15.0 5.0
15.0 6.0
15.0 6.0
16.63633039500564 6.0
16.63633039500564 7.0
16.63633039500564 7.0
18.0 7.0
18.0 8.0
18.0 8.0
19.0 8.0
19.0 9.0
19.0 9.0
19.63633039500564 9.0
19.63633039500564 10.0
19.63633039500564 10.0
20.0 10.0
20.0 11.0
20.0 11.0
20.63633039500564 11.0
20.63633039500564 12.0
20.63633039500564 12.0
21.0 12.0
21.0 13.0
21.0 13.0
21.63633039500564 13.0
21.63633039500564 14.0
